code_muni;name_muni;uf;regiao;casos_sinan;pessoa_ano;inc_sinan_bruta;inc_sinan_ebl;rme_sinan;idhm;ivs;pct_agua_rede;pct_esgoto_adeq;pct_agua_superficial;pct_esgoto_em_corpo_dagua;pct_lixo_coletado;Ii;Z_Ii;p_lisa;p_lisa_aj;cluster
3143302;Montes Claros;MG;Norte de Minas;269;3355433,6803059899;8,0168474668070111;8,01811144391709973;2,8355212584918861;0,770;;92,0778745415996;93,689095768558744;0,16574929038585054;0,11947761348646727;96,2374911082412;0,1083866243536932839;1,94057437969758007;0,0530;0,3069443181818182;Não significativo
3143450;Montezuma;MG;Norte de Minas;0;60874,3507051065;0,0000000000000000;0,70205358633469939;0,0000000000000000;0,587;;67,0930745478606;33,833259814733132;2,11733568592853993;0,04411116012351125;54,5655050727834;0,0195879935363588616;0,26486595354490328;0,3771;0,4866932668329177;Não significativo
3144656;Ninheira;MG;Norte de Minas;0;84457,2567411202;0,0000000000000000;0,01275697350415290;0,0000000000000000;0,556;;73,4379716269242;7,123453063688499;11,01720495019619683;0,00000000000000000;58,0440688198008;0,0470502826321816670;0,19106796247129582;0,4376;0,4984820359281438;Não significativo
3145059;Nova Porteirinha;MG;Norte de Minas;0;56968,8984865561;0,0000000000000000;0,76173513048018582;0,0000000000000000;0,641;;95,5634427684117;32,298136645962735;0,35492457852706299;0,13309671694764863;80,3904170363798;0,0417155917557093039;0,29256457072930159;0,2406;0,4479010600706714;Não significativo
3145372;Novorizonte;MG;Norte de Minas;2;39657,4054169171;5,0431942760098938;3,33732690388646525;1,7837541052812571;0,616;;83,6835599505562;10,197775030902347;4,63535228677379418;0,00000000000000000;80,1606922126082;0,0062259746927084431;0,16056629230887889;0,2850;0,4609485530546624;Não significativo
3145455;Olhos-D'água;MG;Norte de Minas;0;46415,0821710609;0,0000000000000000;0,00297052430362233;0,0000000000000000;0,626;;68,1420483787957;2,727740607308286;6,53628409675759148;0,00000000000000000;72,7740607308286;0,0319630520046742944;0,13847678832985894;0,2919;0,4660287066246057;Não significativo
3146255;Padre Carvalho;MG;Norte de Minas;0;45858,4820319114;0,0000000000000000;0,64082908273123229;0,0000000000000000;0,599;;81,3683567501527;48,564447159437997;6,29199755650580350;0,00000000000000000;78,9248625534514;0,0236525722720476554;0,22451684083111847;0,3588;0,4866932668329177;Não significativo
3146552;Pai Pedro;MG;Norte de Minas;0;46758,3460193375;0,0000000000000000;0,67177659652694166;0,0000000000000000;0,590;;35,3892821031345;0,252780586450961;3,33670374115267920;0,00000000000000000;38,9282103134479;0,0400274392169773785;0,51141502470369893;0,1015;0,3672985611510792;Não significativo
3147956;Patis;MG;Norte de Minas;11;43321,9825772883;25,3912663862405701;24,14159115326896554;8,9807715459617086;0,614;;89,1148325358852;2,631578947368421;3,22966507177033524;0,23923444976076555;55,7416267942584;1,4698582452247925811;2,95818730455285905;0,0177;0,1926382978723404;Não significativo
3149150;Pedras de Maria da Cruz;MG;Norte de Minas;15;90263,5891521568;16,6179964046350896;17,21847283928046934;5,8777072002408932;0,614;;59,1935945095796;20,102945381755791;3,23134114955676299;0,20017157563625965;62,6251072347727;0,3928129033221588462;1,44626674364365204;0,0586;0,3108540000000000;Não significativo
3150570;Pintópolis;MG;Norte de Minas;1;58761,1226061875;1,7018054721349063;1,72259638884980348;0,6019205946022913;0,594;;50,3514938488576;2,284710017574692;9,88576449912126520;0,13181019332161686;43,4094903339192;-0,0106169943323551515;-0,12092618534544308;0,1245;0,3904098837209302;Não significativo
3151206;Pirapora;MG;Norte de Minas;12;453549,2095070902;2,6457989008604823;2,11067004377016998;0,9358066322387428;0,731;;97,6672258335081;49,711679597399872;0,10484378276368211;0,39840637450199201;96,9542881107150;0,0205229326464767305;0,22165224139134043;0,4477;0,4984820359281438;Não significativo
3152131;Ponto Chique;MG;Norte de Minas;0;32213,8808559445;0,0000000000000000;0,66389643676451471;0,0000000000000000;0,606;;70,6761006289308;39,701257861635220;1,41509433962264164;0,00000000000000000;70,3616352201258;-0,5076478613988364419;-5,68695152051013242;0,0037;0,0868818181818182;Não significativo
3152204;Porteirinha;MG;Norte de Minas;0;304389,0299621414;0,0000000000000000;0,16549631166193793;0,0000000000000000;0,651;;79,3898156277436;28,563067017851917;8,17237342698273395;0,02926543751829090;62,9938542581212;0,0461714610399064640;0,54780021574790261;0,0609;0,3108540000000000;Não significativo
3154507;Riacho dos Machados;MG;Norte de Minas;0;73235,7605114299;0,0000000000000000;0,11285310142887378;0,0000000000000000;0,627;;73,5240854762767;41,398044186888811;3,00615718942412169;0,00000000000000000;58,5657370517928;0,0412039974458259101;0,46756604682748965;0,2258;0,4437317829457364;Não significativo
3155603;Rio Pardo de Minas;MG;Norte de Minas;2;239099,8378924813;0,8364706633131898;1,85533262748765937;0,2958557410191095;0,624;;48,0777537796976;20,464362850971924;11,18790496760259323;0,08639308855291576;46,6090712742981;0,0172875050242110272;0,40801586700744663;0,4797;0,4984820359281438;Não significativo
3156502;Rubelita;MG;Norte de Minas;6;45936,2455946385;13,0615811595632376;7,01892128065109500;4,6198198482388859;0,582;;66,1792452830189;20,754716981132077;11,83962264150943433;1,88679245283018870;54,3396226415094;-0,0166701004528883069;-0,26516874754314418;0,4353;0,4984820359281438;Não significativo
3157005;Salinas;MG;Norte de Minas;17;330896,9595261760;5,1375509839506979;4,85580972795839116;1,8171276292699854;0,679;;91,7203867848509;73,562986838571049;2,81359118990061763;1,21541767391888267;83,2728982003760;-0,0004226199102122411;-0,09252119145236813;0,2476;0,4479010600706714;Não significativo
3157377;Santa Cruz de Salinas;MG;Norte de Minas;1;32199,9632032908;3,1055936110442532;4,73392194281001455;1,0984338595455216;0,577;;51,7525773195876;34,158075601374570;0,96219931271477666;0,13745704467353953;53,2646048109966;-0,0000402394513434759;-0,01766027279291125;0,1747;0,4167033175355451;Não significativo
3157609;Santa Fé de Minas;MG;Norte de Minas;0;29481,4702741575;0,0000000000000000;0,00589956009396966;0,0000000000000000;0,615;;69,9838187702265;0,404530744336570;10,03236245954692585;0,00000000000000000;54,3689320388349;0,0380803514158599976;0,22403314327387339;0,4662;0,4984820359281438;Não significativo
3160454;Santo Antônio do Retiro;MG;Norte de Minas;1;55932,7570251992;1,7878610910409327;1,26950961506432702;0,6323580624262738;0,570;;58,0835603996367;27,792915531335151;3,31516802906448671;0,00000000000000000;56,1307901907357;0,0326086062543386318;0,36659505903870654;0,2635;0,4537265306122449;Não significativo
3161106;São Francisco;MG;Norte de Minas;18;440307,4027744441;4,0880530026475270;4,25940237933983390;1,4459251274074039;0,638;;78,2036509187943;41,106192006792405;2,26817878585723820;0,04851719328036874;67,2569591849112;-0,0188557947546992670;-2,64661456335818990;0,0354;0,2543742857142857;Não significativo
3162252;São João da Lagoa;MG;Norte de Minas;5;39311,5808252448;12,7188983374312379;8,04246755874350150;4,4986145451445649;0,634;;59,9567099567100;0,595238095238095;5,84415584415584366;0,10822510822510822;58,0627705627706;0,0129915079001494353;0,17674761651904100;0,1723;0,4166677884615385;Não significativo
3162401;São João da Ponte;MG;Norte de Minas;5;197025,9039169834;2,5377373739174640;3,91027923039036995;0,8975857782009571;0,569;;88,7552235025959;15,588198049892366;0,34190198809674560;0,11396732936558188;38,2043814106623;-0,0060829414313662653;-0,48506100693613186;0,1563;0,4137836842105263;Não significativo
3162450;São João das Missões;MG;Norte de Minas;2;105551,6478358495;1,8948069888120891;1,91466769114434698;0,6701843236710063;0,529;;59,6388888888889;0,472222222222222;0,83333333333333337;0,00000000000000000;24,1388888888889;-0,0476639062382276588;-0,54340952737348491;0,0859;0,3549860655737705;Não significativo
3162658;São João do Pacuí;MG;Norte de Minas;0;33817,8005932499;0,0000000000000000;0,09155222807807445;0,0000000000000000;0,625;;48,0528511821975;1,112656467315716;7,30180806675938854;0,00000000000000000;56,1196105702364;-0,0053061779507640183;-0,03956401894061960;0,1483;0,4032156756756757;Não significativo
3162708;São João do Paraíso;MG;Norte de Minas;1;192122,5179296560;0,5205011941214208;0,98287817639334085;0,1840988252692210;0,615;;72,4980504289056;41,590850012997137;4,12009357941252929;0,10397712503249285;63,5300233948531;-0,0120672809633694950;-0,18750869568394279;0,1947;0,4326241228070176;Não significativo
3164209;São Romão;MG;Norte de Minas;1;91581,3213791199;1,0919257168831316;1,44557956870515358;0,3862089924668697;0,640;;73,1055480378890;48,680649526387008;4,33017591339648167;0,43978349120433019;70,2976995940460;-0,4689094117243993720;-6,18848147005426075;0,0058;0,1122076923076923;Não significativo
3166956;Serranópolis de Minas;MG;Norte de Minas;0;37017,2355458195;0,0000000000000000;0,10917974873323344;0,0000000000000000;0,633;;68,0865006553080;0,131061598951507;7,86369593709043269;0,00000000000000000;53,4076015727392;0,0494942352190008913;0,36108883060696978;0,1335;0,3904098837209302;Não significativo
3168002;Taiobeiras;MG;Norte de Minas;14;272733,3233655964;5,1332194494008103;4,68137514005731603;1,8155955858640267;0,670;;78,1878622570747;60,441527446300711;1,11660415956358694;0,22161609273781110;93,8288441868394;-0,0001637810543264478;-0,18420973605586419;0,3051;0,4751247678018576;Não significativo
3170008;Ubaí;MG;Norte de Minas;276;97770,7361902721;282,2930569560968479;281,10935877600303456;99,8457270688823257;0,609;;62,4235686492496;3,585325180655920;2,00111172873818788;0,02779321845469705;59,9777654252362;5,4959701618946361634;1,32274149389150808;0,0794;0,3472886956521739;Não significativo
3170651;Vargem Grande do Rio Pardo;MG;Norte de Minas;2;38828,7639897756;5,1508206661603824;4,04200011308545992;1,8218210534812833;0,634;;76,7441860465116;0,281888653981677;0,49330514446793516;0,00000000000000000;67,6532769556025;0,0040051433131187307;0,25253338110829726;0,4069;0,4891527058823530;Não significativo
3170800;Várzea da Palma;MG;Norte de Minas;2;295696,5714237960;0,6763690192178708;1,51648374777100936;0,2392285422066829;0,666;;92,2543886664614;51,709270095472746;0,47736372035725283;0,01539882968894364;91,1225746843240;0,0213287788294466568;0,31164703803942928;0,4807;0,4984820359281438;Não significativo
3170909;Varzelândia;MG;Norte de Minas;21;153540,0810468157;13,6772104435694022;13,55149727927106085;4,8375650316638215;0,594;;71,3741064336775;15,011914217633043;0,07942811755361398;0,00000000000000000;57,4583002382844;-0,0847765902100464236;-0,40244031735131736;0,2394;0,4479010600706714;Não significativo
3171030;Verdelândia;MG;Norte de Minas;0;68489,8445133936;0,0000000000000000;0,51473571622116920;0,0000000000000000;0,584;;66,0174880763116;23,012718600953896;0,83465818759936405;0,15898251192368840;64,2686804451510;-0,0017838997442470824;-0,01683556535539726;0,1707;0,4162507246376812;Não significativo
